infog	Infographics	Miscellaneous images containing interesting information
faces	Faces	Reactions or emotions caught in image form
wallp	Wallpapers	Images to use as wallpapers
selfm	Self made	My attempts to create cyber-imagery, from 2014 onwards
etc		Etcetera	Whatever doesn't fit the previous categories

infog	abramaic-religions.png	A tree of Abrahamic Religions
infog	african_independence_map.jpg	Map of European Colonisation
infog	arial-helv.png					 Arial-Helvetica differences
infog	austrian-monarchy.jpg	A map of the Austro-Hungarian Empire
infog	chem.jpg	Chemical Reactions
infog	circlon.jpg	The Circlon Model of the Nuclear Structure
infog	circuts.jpg	Elements of Electrical Circuts
infog	cog-bias-codex.jpg	   Cognitive Bias Codex
infog	css.png	A CSS infographic
infog	draw-eye.jpg	How to draw a eye
infog	draw-head.jpg	How to draw a head
infog	draw-lips.jpg	How to draw a lips
infog	draw-nose.jpg	How to draw a nose
infog	elmag_spekt.jpg	The Electromagnetical Spectrum
infog	emacs.png	Overview of Emacs
infog	emacs-ref.png		Emacs Refcard
infog	emotions.jpg	Heatmap of Human Emotions
infog	ethli_groups_africa.jpg	Map of Ethnic Groups in Africa
infog	european-surname.jpg	Most common European surnames per country
infog	fund-particle.jpg	Standard Model of Fundamental Particles
infog	gorules.png	Rules to Play the Game of Go
infog	guide_to_cat_colors.jpg	Guide to Cat Colors
infog	history-philos.jpg	A Timeline of western Philosophy
infog	jugo40.jpg	German map of Yugoslav people in 1940
infog	lang-classes.png	Classes of Programming Languages
infog	latency.png	Computer latency visualisation
infog	list-cognitive-bias.png	Examples of Cognitive Biases
infog	lit-word-origin.jpg	Perentual origin of words used by authors
infog	logical-fallicies.jpg	A overview of different logical fallicies
infog	logic.png	Basics of Formal logic
infog	math-tineline.png	Timeline of Mathematicians
infog	music-pyramid.jpg	Musical Genres ordered by esotericy
infog	nato-alphabet.jpg	NATO's Phonetic Alphabet
infog	parties-usa.jpg	A Timeline of parties in the USA
infog	periodic-table.gif	A Infographic on the Periodic Table
infog	philos-timeline.jpg	Timeline of Philosophers
infog	pi-gpio.png	Raspberry Pi GPIO pins
infog	prehistorical-britan.jpg	Prehistorical sealevels in britan
infog	prevaling-religion.png	Prevailing religions of the world
infog	relative-paper.jpg	Different paper sizes compared to a human
infog	relat_math.jpg	Connections between Mathematical Ideas
infog	resistor.jpg	Resistor Identification
infog	roman-map.jpg	Modern map of the Roman Empire
infog	space.jpg	Our posiction in space
infog	ties.jpg	Different kinds of ties and how to tie them
infog	top-books.jpg	/lit/'s top books
infog	tourist-ussr.jpg	A tourists map of the USSR
infog	universe.jpg	A Overview of the Universe
infog	unix-perm.png	Unix Permissions
infog	veroni-usa.jpg	Veroni-Map of the USA
infog	vi.jpg	Vi Keybindings
infog	vim-cheat-sheet.png	Overview of Vim
infog	word-tea-history.jpg	Spread of the word "tea"
infog	world-distribution-muslim.png	Weighted map of muslim populations internatioanlly 
infog	world-history.jpg	World History
infog	ww1-causes.jpg	Causes that Contributed to WW1
